black_player_id,white_player_id,winner_id,match_date
362,546,362,2024-04-01
298,372,372,2024-04-01
566,41,566,2024-04-01
480,61,480,2024-04-01
988,76,988,2024-04-01
222,230,222,2024-04-01
847,481,847,2024-04-01
718,641,718,2024-04-01
111,287,287,2024-04-01
469,575,575,2024-04-01
968,829,829,2024-04-01
771,199,771,2024-04-01
723,513,513,2024-04-01
779,72,72,2024-04-01
636,788,788,2024-04-01
462,416,462,2024-04-01
584,89,584,2024-04-01
489,182,182,2024-04-01
302,879,302,2024-04-01
341,1000,341,2024-04-01
755,416,416,2024-04-01
412,780,780,2024-04-01
452,148,148,2024-04-01
782,816,816,2024-04-01
866,589,866,2024-04-01
750,683,683,2024-04-01
745,288,288,2024-04-01
873,766,873,2024-04-01
291,79,291,2024-04-01
551,56,56,2024-04-01
146,401,401,2024-04-01
98,686,686,2024-04-01
492,172,492,2024-04-01
213,35,213,2024-04-01
489,37,37,2024-04-01
976,158,976,2024-04-01
449,615,615,2024-04-01
411,939,411,2024-04-01
924,504,504,2024-04-01
428,136,136,2024-04-01
305,87,87,2024-04-01
394,251,251,2024-04-01
705,79,79,2024-04-01
63,761,63,2024-04-01
540,99,540,2024-04-01
113,994,994,2024-04-01
118,567,567,2024-04-01
646,854,854,2024-04-01
746,764,746,2024-04-01
944,820,944,2024-04-01
705,601,601,2024-04-01
962,937,962,2024-04-01
232,712,232,2024-04-01
638,289,289,2024-04-01
925,964,964,2024-04-01
526,978,978,2024-04-01
20,119,20,2024-04-01
514,509,514,2024-04-01
437,82,437,2024-04-01
492,732,492,2024-04-01
726,110,110,2024-04-01
460,974,974,2024-04-01
995,159,159,2024-04-01
250,584,250,2024-04-01
57,558,558,2024-04-01
567,153,567,2024-04-01
664,634,634,2024-04-01
242,99,99,2024-04-01
441,833,441,2024-04-01
992,924,992,2024-04-01
19,310,19,2024-04-01
718,794,718,2024-04-01
181,446,181,2024-04-01
93,334,93,2024-04-01
52,504,52,2024-04-01
318,890,890,2024-04-01
689,256,689,2024-04-01
464,827,827,2024-04-01
552,848,848,2024-04-01
907,653,907,2024-04-01
325,122,122,2024-04-01
685,46,685,2024-04-01
599,141,599,2024-04-01
331,609,609,2024-04-01
969,562,562,2024-04-01
581,848,848,2024-04-01
932,704,932,2024-04-01
244,485,485,2024-04-01
693,104,104,2024-04-01
838,130,130,2024-04-01
716,971,716,2024-04-01
965,494,965,2024-04-01
615,893,615,2024-04-01
281,794,794,2024-04-01
428,30,428,2024-04-01
90,835,835,2024-04-01
897,999,897,2024-04-01
646,748,748,2024-04-01
131,114,114,2024-04-01
14,784,784,2024-04-01
968,736,968,2024-04-01
655,203,655,2024-04-01
130,265,130,2024-04-01
592,194,592,2024-04-01
362,482,362,2024-04-01
896,946,946,2024-04-01
52,445,52,2024-04-01
331,773,773,2024-04-01
653,673,673,2024-04-01
310,706,310,2024-04-01
832,315,832,2024-04-01
84,102,84,2024-04-01
233,777,777,2024-04-01
147,250,147,2024-04-01
980,542,980,2024-04-01
64,735,64,2024-04-01
824,948,824,2024-04-01
50,698,50,2024-04-01
499,909,909,2024-04-01
364,394,364,2024-04-01
178,881,178,2024-04-01
951,432,432,2024-04-01
358,110,110,2024-04-01
228,833,833,2024-04-01
272,918,918,2024-04-01
216,33,216,2024-04-01
689,633,689,2024-04-01
429,479,429,2024-04-01
184,951,951,2024-04-01
742,321,742,2024-04-01
740,696,696,2024-04-01
919,231,919,2024-04-01
388,755,388,2024-04-01
657,935,657,2024-04-01
992,824,824,2024-04-01
115,40,40,2024-04-01
222,793,793,2024-04-01
170,611,170,2024-04-01
420,576,420,2024-04-01
175,971,175,2024-04-01
56,46,46,2024-04-01
524,655,524,2024-04-01
183,772,183,2024-04-01
733,863,733,2024-04-01
801,513,513,2024-04-01
767,312,767,2024-04-01
867,605,867,2024-04-01
327,750,327,2024-04-01
903,857,903,2024-04-01
781,829,829,2024-04-01
659,789,789,2024-04-01
409,110,409,2024-04-01
495,543,495,2024-04-01
285,367,285,2024-04-01
840,988,988,2024-04-01
377,832,377,2024-04-01
509,184,184,2024-04-01
563,604,563,2024-04-01
836,206,836,2024-04-01
741,929,929,2024-04-01
931,216,931,2024-04-01
513,887,513,2024-04-01
119,145,145,2024-04-01
618,936,936,2024-04-01
765,403,765,2024-04-01
87,238,87,2024-04-01
340,128,340,2024-04-01
68,837,837,2024-04-01
872,760,872,2024-04-01
68,681,681,2024-04-01
988,842,842,2024-04-01
302,857,302,2024-04-01
723,57,57,2024-04-01
129,179,179,2024-04-01
437,979,437,2024-04-01
797,928,928,2024-04-01
509,829,509,2024-04-01
734,198,198,2024-04-01
805,643,805,2024-04-01
813,414,414,2024-04-01
881,705,705,2024-04-01
694,747,747,2024-04-01
134,575,134,2024-04-01
971,741,741,2024-04-01
819,815,819,2024-04-01
405,171,405,2024-04-01
862,893,862,2024-04-01
625,722,722,2024-04-01
843,230,230,2024-04-01
662,899,662,2024-04-01
908,33,908,2024-04-01
85,425,85,2024-04-01
502,299,502,2024-04-01
70,404,70,2024-04-01
453,245,245,2024-04-01
1,43,43,2024-04-01
587,149,587,2024-04-01
820,852,852,2024-04-01
903,933,933,2024-04-01
671,380,671,2024-04-01
921,780,921,2024-04-01
222,702,702,2024-04-01
496,446,446,2024-04-01
83,486,83,2024-04-01
492,57,57,2024-04-01
392,603,392,2024-04-01
371,204,204,2024-04-01
422,331,331,2024-04-01
465,63,63,2024-04-01
602,693,602,2024-04-01
125,549,125,2024-04-01
358,305,305,2024-04-01
573,490,490,2024-04-01
251,58,58,2024-04-01
225,268,268,2024-04-01
204,493,493,2024-04-01
874,568,874,2024-04-01
592,629,629,2024-04-01
874,63,874,2024-04-01
226,93,226,2024-04-01
839,875,839,2024-04-01
388,901,388,2024-04-01
109,514,514,2024-04-01
900,20,900,2024-04-01
289,303,303,2024-04-01
892,569,569,2024-04-01
494,574,494,2024-04-01
453,424,424,2024-04-01
607,360,360,2024-04-01
661,542,542,2024-04-01
202,33,33,2024-04-01
203,319,203,2024-04-01
261,904,904,2024-04-01
521,443,521,2024-04-01
778,628,628,2024-04-01
598,802,802,2024-04-01
146,23,146,2024-04-01
84,281,281,2024-04-01
226,128,226,2024-04-01
222,362,362,2024-04-01
166,497,497,2024-04-01
120,257,120,2024-04-01
650,385,650,2024-04-01
188,333,333,2024-04-01
912,699,912,2024-04-01
441,20,441,2024-04-01
451,960,451,2024-04-01
705,622,705,2024-04-01
827,905,827,2024-04-01
538,128,538,2024-04-01
632,696,696,2024-04-01
272,210,272,2024-04-01
845,453,845,2024-04-01
462,951,951,2024-04-01
131,201,131,2024-04-01
706,370,706,2024-04-01
132,506,506,2024-04-01
305,537,537,2024-04-01
171,727,727,2024-04-01
862,971,862,2024-04-01
240,710,710,2024-04-01
531,723,723,2024-04-01
430,162,162,2024-04-01
697,38,38,2024-04-01
743,290,743,2024-04-01
183,289,183,2024-04-01
315,697,315,2024-04-01
821,225,225,2024-04-01
442,32,32,2024-04-01
483,19,483,2024-04-01
155,400,400,2024-04-01
191,816,816,2024-04-01
390,135,390,2024-04-01
794,161,161,2024-04-01
681,968,681,2024-04-01
515,55,55,2024-04-01
219,521,521,2024-04-01
700,868,700,2024-04-01
989,456,989,2024-04-01
251,22,251,2024-04-01
449,413,413,2024-04-01
782,694,782,2024-04-01
749,262,262,2024-04-01
377,408,408,2024-04-01
574,814,814,2024-04-01
644,44,44,2024-04-01
749,870,870,2024-04-01
838,256,838,2024-04-01
984,93,93,2024-04-01
480,310,480,2024-04-01
810,789,810,2024-04-01
740,691,740,2024-04-01
659,131,131,2024-04-01
690,179,690,2024-04-01
587,101,587,2024-04-01
853,326,326,2024-04-01
790,601,790,2024-04-01
803,731,731,2024-04-01
772,468,468,2024-04-01
32,715,715,2024-04-01
522,985,985,2024-04-01
617,463,617,2024-04-01
91,776,776,2024-04-01
754,449,754,2024-04-01
559,603,559,2024-04-01
621,744,744,2024-04-01
479,325,325,2024-04-01
558,105,558,2024-04-01
606,142,606,2024-04-01
605,655,655,2024-04-01
454,193,454,2024-04-01
496,597,597,2024-04-01
754,159,159,2024-04-01
877,193,877,2024-04-01
146,319,146,2024-04-01
638,954,954,2024-04-01
791,394,394,2024-04-01
518,656,518,2024-04-01
649,27,649,2024-04-01
512,52,52,2024-04-01
997,972,997,2024-04-01
919,610,919,2024-04-01
193,778,778,2024-04-01
337,240,337,2024-04-01
677,158,158,2024-04-01
196,891,196,2024-04-01
203,737,203,2024-04-01
237,35,35,2024-04-01
20,572,572,2024-04-01
356,753,356,2024-04-01
583,381,583,2024-04-01
578,225,225,2024-04-01
8,328,328,2024-04-01
266,367,266,2024-04-01
178,39,39,2024-04-01
516,645,516,2024-04-01
16,124,16,2024-04-01
565,648,565,2024-04-01
484,279,279,2024-04-01
935,622,622,2024-04-01
975,453,975,2024-04-01
247,911,247,2024-04-01
722,190,722,2024-04-01
894,578,894,2024-04-01
475,170,170,2024-04-01
737,579,579,2024-04-01
350,182,350,2024-04-01
373,738,738,2024-04-01
913,599,913,2024-04-01
874,691,691,2024-04-01
872,117,872,2024-04-01
987,884,884,2024-04-01
660,165,165,2024-04-01
246,774,774,2024-04-01
448,353,353,2024-04-01
610,453,453,2024-04-01
359,71,71,2024-04-01
565,100,565,2024-04-01
983,517,517,2024-04-01
354,459,459,2024-04-01
380,85,380,2024-04-01
988,642,988,2024-04-01
799,838,838,2024-04-01
604,319,319,2024-04-01
157,33,157,2024-04-01
381,319,319,2024-04-01
461,837,837,2024-04-01
796,948,948,2024-04-01
676,752,752,2024-04-01
366,542,366,2024-04-01
437,944,944,2024-04-01
870,113,870,2024-04-01
717,128,717,2024-04-01
287,898,287,2024-04-01
338,208,338,2024-04-01
410,61,61,2024-04-01
289,772,772,2024-04-01
908,872,872,2024-04-01
138,773,138,2024-04-01
862,276,276,2024-04-01
330,131,131,2024-04-01
777,93,777,2024-04-01
259,860,259,2024-04-01
913,575,575,2024-04-01
161,580,580,2024-04-01
482,675,482,2024-04-01
81,173,81,2024-04-01
896,612,612,2024-04-01
629,562,562,2024-04-01
409,948,948,2024-04-01
555,130,555,2024-04-01
451,362,451,2024-04-01
806,805,806,2024-04-01
718,750,718,2024-04-01
197,594,594,2024-04-01
209,150,209,2024-04-01
559,424,424,2024-04-01
684,328,684,2024-04-01
773,554,554,2024-04-01
677,36,677,2024-04-01
566,632,632,2024-04-01
800,620,620,2024-04-01
222,521,521,2024-04-01
254,900,900,2024-04-01
421,496,496,2024-04-01
267,789,267,2024-04-01
891,791,891,2024-04-01
224,795,795,2024-04-01
474,597,597,2024-04-01
581,583,583,2024-04-01
962,53,962,2024-04-01
159,728,159,2024-04-01
697,62,62,2024-04-01
38,375,375,2024-04-01
282,274,282,2024-04-01
57,483,483,2024-04-01
447,652,652,2024-04-01
408,272,272,2024-04-01
863,579,579,2024-04-01
223,240,240,2024-04-01
571,4,4,2024-04-01
57,877,57,2024-04-01
456,92,456,2024-04-01
864,44,864,2024-04-01
649,653,653,2024-04-01
255,629,255,2024-04-01
414,26,26,2024-04-01
654,99,99,2024-04-01
245,430,430,2024-04-01
697,862,697,2024-04-01
799,302,302,2024-04-01
262,877,877,2024-04-01
356,450,356,2024-04-01
123,78,123,2024-04-01
892,271,271,2024-04-01
175,724,724,2024-04-01
55,937,937,2024-04-01
204,243,243,2024-04-01
586,364,364,2024-04-01
580,564,564,2024-04-01
296,815,296,2024-04-01
840,811,811,2024-04-01
375,749,749,2024-04-01
219,592,219,2024-04-01
276,419,419,2024-04-01
288,37,288,2024-04-01
938,122,938,2024-04-01
146,23,23,2024-04-01
923,679,679,2024-04-01
660,786,786,2024-04-01
879,912,879,2024-04-01
70,59,59,2024-04-01
550,842,842,2024-04-01
692,377,377,2024-04-01
707,126,707,2024-04-01
543,521,521,2024-04-01
467,59,467,2024-04-01
575,543,575,2024-04-01
611,717,611,2024-04-01
227,953,953,2024-04-01
968,892,892,2024-04-01
963,421,421,2024-04-01
776,84,776,2024-04-01
522,963,963,2024-04-01
777,725,725,2024-04-01
113,867,867,2024-04-01
890,586,586,2024-04-01
501,916,916,2024-04-01
859,292,292,2024-04-01
52,897,52,2024-04-01
577,559,577,2024-04-01
682,124,124,2024-04-01
793,494,494,2024-04-01
325,61,325,2024-04-01
925,772,772,2024-04-01
479,241,241,2024-04-01
641,70,641,2024-04-01
650,249,249,2024-04-01
623,334,334,2024-04-01
993,755,993,2024-04-01
161,301,301,2024-04-01
651,107,651,2024-04-01
289,966,289,2024-04-01
792,654,792,2024-04-01
686,704,686,2024-04-01
450,953,953,2024-04-01
764,927,927,2024-04-01
542,819,542,2024-04-01
148,831,148,2024-04-01
546,301,546,2024-04-01
156,128,128,2024-04-01
284,43,284,2024-04-01
758,311,758,2024-04-01
9,962,962,2024-04-01
728,766,766,2024-04-01
589,322,589,2024-04-01
328,445,328,2024-04-01
200,601,200,2024-04-01
771,319,319,2024-04-01
80,692,80,2024-04-01
4,120,120,2024-04-01
74,5,5,2024-04-01
5,705,5,2024-04-01
915,551,551,2024-04-01
946,7,7,2024-04-01
492,975,492,2024-04-01
580,431,431,2024-04-01
968,594,594,2024-04-01
244,346,244,2024-04-01
771,521,771,2024-04-01
308,57,57,2024-04-01
484,594,594,2024-04-01
307,979,979,2024-04-01
961,665,665,2024-04-01
371,708,371,2024-04-01
670,790,670,2024-04-01
88,692,692,2024-04-01
675,315,675,2024-04-01
233,944,944,2024-04-01
700,339,339,2024-04-01
199,622,199,2024-04-01
138,451,451,2024-04-01
969,81,81,2024-04-01
513,997,997,2024-04-01
966,38,966,2024-04-01
952,65,65,2024-04-01
304,25,25,2024-04-01
728,621,728,2024-04-01
634,931,634,2024-04-01
506,903,506,2024-04-01
571,272,272,2024-04-01
36,537,36,2024-04-01
305,145,305,2024-04-01
334,303,303,2024-04-01
993,985,993,2024-04-01
158,529,529,2024-04-01
162,441,162,2024-04-01
407,439,407,2024-04-01
864,737,864,2024-04-01
751,626,626,2024-04-01
777,182,777,2024-04-01
344,398,344,2024-04-01
319,900,900,2024-04-01
251,711,251,2024-04-01
752,695,752,2024-04-01
79,112,112,2024-04-01
604,883,604,2024-04-01
652,761,761,2024-04-01
475,705,475,2024-04-01
466,195,466,2024-04-01
819,127,819,2024-04-01
963,628,963,2024-04-01
501,746,746,2024-04-01
586,198,586,2024-04-01
61,269,269,2024-04-01
150,171,171,2024-04-01
754,543,754,2024-04-01
131,788,788,2024-04-01
209,864,209,2024-04-01
661,66,66,2024-04-01
3,239,3,2024-04-01
857,535,535,2024-04-01
555,531,531,2024-04-01
240,277,240,2024-04-01
258,281,258,2024-04-01
679,877,679,2024-04-01
24,436,436,2024-04-01
399,601,399,2024-04-01
398,191,191,2024-04-01
270,621,621,2024-04-01
170,114,114,2024-04-01
367,473,367,2024-04-01
872,96,872,2024-04-01
41,539,539,2024-04-01
587,583,587,2024-04-01
215,780,780,2024-04-01
135,552,552,2024-04-01
483,772,483,2024-04-01
693,772,772,2024-04-01
828,173,173,2024-04-01
649,603,649,2024-04-01
160,435,435,2024-04-01
374,295,374,2024-04-01
427,208,427,2024-04-01
712,682,712,2024-04-01
199,448,199,2024-04-01
175,457,457,2024-04-01
821,81,821,2024-04-01
732,561,732,2024-04-01
761,24,24,2024-04-01
898,12,898,2024-04-01
97,256,97,2024-04-01
576,142,142,2024-04-01
660,449,660,2024-04-01
334,824,334,2024-04-01
417,363,417,2024-04-01
946,548,946,2024-04-01
990,207,990,2024-04-01
709,36,709,2024-04-01
13,1,13,2024-04-01
614,107,107,2024-04-01
633,558,633,2024-04-01
184,843,184,2024-04-01
286,637,637,2024-04-01
181,41,41,2024-04-01
73,347,73,2024-04-01
229,607,229,2024-04-01
17,772,772,2024-04-01
593,391,593,2024-04-01
577,206,206,2024-04-01
922,274,922,2024-04-01
207,257,257,2024-04-01
259,150,259,2024-04-01
960,458,458,2024-04-01
88,737,88,2024-04-01
202,30,202,2024-04-01
270,953,953,2024-04-01
878,997,997,2024-04-01
876,668,668,2024-04-01
851,641,641,2024-04-01
536,287,536,2024-04-01
146,708,708,2024-04-01
672,862,672,2024-04-01
28,805,28,2024-04-01
964,524,524,2024-04-01
490,945,945,2024-04-01
878,394,878,2024-04-01
109,79,79,2024-04-01
663,470,663,2024-04-01
649,943,649,2024-04-01
724,642,724,2024-04-01
188,353,353,2024-04-01
892,14,892,2024-04-01
854,964,854,2024-04-01
499,155,155,2024-04-01
38,238,38,2024-04-01
734,391,391,2024-04-01
541,321,321,2024-04-01
852,200,852,2024-04-01
190,600,190,2024-04-01
55,469,55,2024-04-01
565,162,565,2024-04-01
873,997,873,2024-04-01
650,45,45,2024-04-01
560,188,188,2024-04-01
939,374,374,2024-04-01
856,721,856,2024-04-01
490,85,85,2024-04-01
870,802,870,2024-04-01
338,675,338,2024-04-01
142,294,142,2024-04-01
34,827,827,2024-04-01
572,707,572,2024-04-01
624,416,624,2024-04-01
543,67,67,2024-04-01
867,631,631,2024-04-01
649,919,649,2024-04-01
902,261,902,2024-04-01
257,677,677,2024-04-01
2,642,642,2024-04-01
525,806,525,2024-04-01
905,453,905,2024-04-01
412,125,125,2024-04-01
804,884,804,2024-04-01
992,456,992,2024-04-01
10,192,10,2024-04-01
125,481,481,2024-04-01
401,412,401,2024-04-01
634,931,931,2024-04-01
524,523,524,2024-04-01
745,663,663,2024-04-01
810,454,454,2024-04-01
117,767,117,2024-04-01
250,185,185,2024-04-01
147,102,102,2024-04-01
277,139,139,2024-04-01
995,318,318,2024-04-01
25,818,25,2024-04-01
836,955,836,2024-04-01
117,187,117,2024-04-01
925,493,925,2024-04-01
297,278,297,2024-04-01
289,934,934,2024-04-01
244,343,244,2024-04-01
754,858,754,2024-04-01
625,445,445,2024-04-01
943,381,943,2024-04-01
763,525,763,2024-04-01
899,886,886,2024-04-01
252,961,252,2024-04-01
359,634,634,2024-04-01
829,638,829,2024-04-01
682,58,682,2024-04-01
831,573,831,2024-04-01
316,409,316,2024-04-01
294,936,936,2024-04-01
295,452,452,2024-04-01
678,678,678,2024-04-01
340,243,340,2024-04-01
931,341,931,2024-04-01
166,29,166,2024-04-01
789,120,120,2024-04-01
884,644,644,2024-04-01
197,82,82,2024-04-01
703,322,703,2024-04-01
633,805,805,2024-04-01
239,103,103,2024-04-01
417,717,417,2024-04-01
400,660,660,2024-04-01
288,13,288,2024-04-01
340,699,699,2024-04-01
87,45,45,2024-04-01
552,588,552,2024-04-01
74,841,74,2024-04-01
585,595,585,2024-04-01
445,391,391,2024-04-01
713,799,799,2024-04-01
463,347,463,2024-04-01
401,187,401,2024-04-01
804,108,804,2024-04-01
11,799,799,2024-04-01
949,451,451,2024-04-01
392,34,392,2024-04-01
651,493,651,2024-04-01
476,856,856,2024-04-01
880,650,650,2024-04-01
792,744,792,2024-04-01
943,695,695,2024-04-01
53,726,53,2024-04-01
775,630,630,2024-04-01
617,918,918,2024-04-01
895,802,802,2024-04-01
270,423,270,2024-04-01
44,987,44,2024-04-01
727,438,727,2024-04-01
164,962,164,2024-04-01
964,497,964,2024-04-01
154,312,154,2024-04-01
91,122,91,2024-04-01
325,545,545,2024-04-01
18,670,670,2024-04-01
702,854,854,2024-04-01
889,654,654,2024-04-01
464,40,40,2024-04-01
214,824,824,2024-04-01
385,963,385,2024-04-01
796,907,796,2024-04-01
508,212,508,2024-04-01
158,672,672,2024-04-01
288,654,654,2024-04-01
445,287,287,2024-04-01
643,984,984,2024-04-01
186,248,186,2024-04-01
874,578,874,2024-04-01
33,474,33,2024-04-01
468,69,468,2024-04-01
188,393,393,2024-04-01
969,604,604,2024-04-01
721,804,804,2024-04-01
468,159,468,2024-04-01
739,261,739,2024-04-01
227,845,227,2024-04-01
129,203,129,2024-04-01
741,128,741,2024-04-01
593,529,529,2024-04-01
479,581,581,2024-04-01
225,976,225,2024-04-01
745,250,250,2024-04-01
906,52,52,2024-04-01
744,649,744,2024-04-01
262,811,811,2024-04-01
104,585,104,2024-04-01
516,784,516,2024-04-01
416,134,134,2024-04-01
158,263,263,2024-04-01
500,960,960,2024-04-01
37,869,37,2024-04-01
401,401,401,2024-04-01
964,543,964,2024-04-01
613,963,963,2024-04-01
539,295,295,2024-04-01
307,481,481,2024-04-01
687,787,787,2024-04-01
19,973,19,2024-04-01
741,856,741,2024-04-01
934,758,934,2024-04-01
319,231,319,2024-04-01
916,137,137,2024-04-01
287,154,287,2024-04-01
213,407,213,2024-04-01
183,654,183,2024-04-01
269,965,965,2024-04-01
924,436,924,2024-04-01
527,800,527,2024-04-01
11,194,194,2024-04-01
722,636,636,2024-04-01
68,810,68,2024-04-01
464,158,464,2024-04-01
425,151,425,2024-04-01
664,727,727,2024-04-01
490,418,490,2024-04-01
501,876,876,2024-04-01
525,195,525,2024-04-01
204,844,204,2024-04-01
248,305,248,2024-04-01
596,355,355,2024-04-01
415,41,415,2024-04-01
292,134,292,2024-04-01
304,570,304,2024-04-01
507,165,507,2024-04-01
621,301,621,2024-04-01
358,437,437,2024-04-01
628,821,628,2024-04-01
144,16,16,2024-04-01
467,253,253,2024-04-01
943,232,232,2024-04-01
246,418,246,2024-04-01
996,309,996,2024-04-01
337,73,337,2024-04-01
570,408,570,2024-04-01
360,349,349,2024-04-01
997,517,517,2024-04-01
265,175,265,2024-04-01
1000,706,706,2024-04-01
307,73,73,2024-04-01
934,37,37,2024-04-01
751,254,254,2024-04-01
814,246,814,2024-04-01
760,486,486,2024-04-01
387,1,387,2024-04-01
239,946,946,2024-04-01
544,519,544,2024-04-01
45,255,45,2024-04-01
970,384,384,2024-04-01
195,800,195,2024-04-01
236,971,236,2024-04-01
490,652,652,2024-04-01
151,766,766,2024-04-01
180,388,388,2024-04-01
433,469,433,2024-04-01
461,428,461,2024-04-01
428,105,105,2024-04-01
827,551,551,2024-04-01
272,232,232,2024-04-01
884,335,335,2024-04-01
595,920,595,2024-04-01
560,964,964,2024-04-01
733,911,911,2024-04-01
637,883,637,2024-04-01
467,194,467,2024-04-01
101,636,636,2024-04-01
335,249,335,2024-04-01
540,627,540,2024-04-01
838,742,838,2024-04-01
801,555,555,2024-04-01
306,834,834,2024-04-01
575,567,567,2024-04-01
866,584,866,2024-04-01
722,829,722,2024-04-01
870,105,105,2024-04-01
852,553,852,2024-04-01
125,94,94,2024-04-01
475,461,475,2024-04-01
219,471,471,2024-04-01
705,774,774,2024-04-01
98,264,264,2024-04-01
207,741,207,2024-04-01
318,679,318,2024-04-01
706,944,706,2024-04-01
604,305,604,2024-04-01
263,512,263,2024-04-01
240,586,586,2024-04-01
45,271,271,2024-04-01
846,646,846,2024-04-01
688,250,688,2024-04-01
574,649,649,2024-04-01
302,475,475,2024-04-01
743,707,707,2024-04-01
979,591,591,2024-04-01
181,472,181,2024-04-01
513,854,513,2024-04-01
764,269,269,2024-04-01
855,718,855,2024-04-01
98,575,98,2024-04-01
635,932,932,2024-04-01
342,47,47,2024-04-01
936,319,936,2024-04-01
713,307,307,2024-04-01
75,324,324,2024-04-01
840,116,840,2024-04-01
285,704,285,2024-04-01
758,700,700,2024-04-01
104,610,104,2024-04-01
861,279,861,2024-04-01
350,297,350,2024-04-01
118,580,580,2024-04-01
529,663,529,2024-04-01
402,425,402,2024-04-01
558,315,558,2024-04-01
223,910,910,2024-04-01
311,438,311,2024-04-01
401,461,461,2024-04-01
771,70,771,2024-04-01
598,374,374,2024-04-01
905,915,905,2024-04-01
939,926,926,2024-04-01
701,943,943,2024-04-01
780,175,780,2024-04-01
740,88,740,2024-04-01
